"STATION,""NAME"",""DATE"",""CDSD"",""CLDD"",""DP01"",""DP10"",""DSND"",""DSNW"",""DT00"",""DT32"",""DX32"",""DX70"",""DX90"",""EMNT"",""EMSD"",""EMSN"",""EMXP"",""EMXT"",""HDSD"",""HTDD"",""PRCP"",""SNOW"",""TAVG"",""TMAX"",""TMIN"""
"USC00110072,""ALEDO, IL US"",""2006-12"",""825"",""0"",""3"",""3"",,""0"",""2"",""22"",""6"",""0"",""0"",""-1"",,""0.0"",""1.07"",""56"",""2398"",""1037"",""1.82"",""0.0"",""30.4"",""38.6"",""22.2"""
"USC00110072,""ALEDO, IL US"",""2007-01"",""0"",""0"",""4"",""3"",,,""3"",""30"",""18"",""0"",""0"",""-1"",,,""0.45"",""52"",""3653"",""1255"",""0.90"",,""24.5"",""33.1"",""15.9"""
"USC00110072,""ALEDO, IL US"",""2007-02"",,,""5"",""4"",,""0"",,,,,,,,""0.0"",""0.25"",,,,""0.85"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""2007-03"",,""2"",""10"",""9"",,""0"",""0"",""18"",""3"",""4"",""0"",""9"",,""0.0"",""1.00"",""76"",,""678"",""4.20"",""0.0"",""41.7"",""52.4"",""30.9"""
"USC00110072,""ALEDO, IL US"",""2007-04"",,""4"",""7"",""7"",""0"",""0"",""0"",""13"",""0"",""7"",""0"",""17"",""0"",""0.0"",""0.98"",""85"",,""556"",""4.08"",""0.0"",""46.6"",""57.7"",""35.5"""
"USC00110072,""ALEDO, IL US"",""2007-05"",,""75"",""6"",""6"",""0"",""0"",""0"",""0"",""0"",""24"",""0"",""39"",""0"",""0.0"",""1.10"",""88"",,""75"",""2.07"",""0.0"",""65.0"",""77.1"",""52.9"""
"USC00110072,""ALEDO, IL US"",""2007-06"",,""168"",""7"",""7"",""0"",""0"",""0"",""0"",""0"",""26"",""4"",""48"",""0"",""0.0"",""1.85"",""96"",,""11"",""4.65"",""0.0"",""70.7"",""81.4"",""60.0"""
"USC00110072,""ALEDO, IL US"",""2007-07"",,""207"",""6"",""6"",""0"",""0"",""0"",""0"",""0"",""30"",""1"",""54"",""0"",""0.0"",""0.95"",""90"",""0"",""0"",""3.15"",""0.0"",""71.9"",""82.6"",""61.1"""
"USC00110072,""ALEDO, IL US"",""2007-08"",,,""10"",""8"",""0"",""0"",,,,,,,""0"",""0.0"",""2.15"",,,,""7.97"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""2007-09"",,""107"",""4"",""3"",""0"",""0"",""0"",""0"",""0"",""25"",""1"",""37"",""0"",""0.0"",""1.20"",""90"",,""76"",""1.57"",""0.0"",""66.1"",""78.8"",""53.3"""
"USC00110072,""ALEDO, IL US"",""2007-10"",,""39"",""4"",""3"",""0"",""0"",""0"",""2"",""0"",""15"",""0"",""31"",""0"",""0.0"",""1.40"",""86"",,""289"",""2.26"",""0.0"",""56.9"",""67.9"",""46.0"""
"USC00110072,""ALEDO, IL US"",""2007-11"",,""0"",""2"",""2"",""0"",""0"",""0"",""24"",""0"",""0"",""0"",""16"",""0"",""0.0"",""0.30"",""65"",,""725"",""0.50"",""0.0"",""38.9"",""49.3"",""28.4"""
"USC00110072,""ALEDO, IL US"",""2007-12"",,""0"",""10"",""7"",,,""0"",""30"",""21"",""0"",""0"",""8"",,,""0.70"",""45"",,""1256"",""2.86"",,""24.5"",""31.7"",""17.3"""
"USC00110072,""ALEDO, IL US"",""2008-01"",""0"",""0"",""6"",""6"",,""0"",""11"",""26"",""16"",""0"",""0"",""-12"",,""0.0"",""0.35"",""62"",,""1264"",""1.45"",""0.0"",""21.1"",""31.0"",""11.2"""
"USC00110072,""ALEDO, IL US"",""2008-02"",""0"",""0"",""11"",""10"",,,""7"",""28"",""19"",""0"",""0"",""-3"",,,""0.90"",""42"",,""1282"",""3.50"",,""19.4"",""27.6"",""11.1"""
"USC00110072,""ALEDO, IL US"",""2008-03"",""0"",""0"",""4"",""3"",""0"",""0"",""0"",""26"",""4"",""0"",""0"",""5"",""0"",""0.0"",""0.50"",""67"",,""893"",""1.00"",""0.0"",""34.2"",""44.4"",""24.1"""
"USC00110072,""ALEDO, IL US"",""2008-04"",""0"",""0"",""14"",""10"",""0"",""0"",""0"",""8"",""0"",""6"",""0"",""22"",""0"",""0.0"",""1.05"",""77"",,""445"",""4.71"",""0.0"",""48.8"",""59.6"",""37.9"""
"USC00110072,""ALEDO, IL US"",""2008-05"",""10"",""10"",""11"",""10"",""0"",""0"",""0"",""0"",""0"",""10"",""0"",""34"",""0"",""0.0"",""1.95"",""81"",,""265"",""6.58"",""0.0"",""56.8"",""68.3"",""45.2"""
"USC00110072,""ALEDO, IL US"",""2008-06"",,,""10"",""10"",""0"",""0"",,,""0"",""25"",""0"",,""0"",""0.0"",""2.00"",""87"",,,""7.30"",""0.0"",,""80.6"","
"USC00110072,""ALEDO, IL US"",""2008-07"",,""234"",""8"",""8"",""0"",""0"",""0"",""0"",""0"",""30"",""1"",""54"",""0"",""0.0"",""1.20"",""90"",""0"",""0"",""4.18"",""0.0"",""72.5"",""82.7"",""62.3"""
"USC00110072,""ALEDO, IL US"",""2008-08"",,""168"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""31"",""1"",""54"",""0"",""0.0"",""1.50"",""91"",""1"",""0"",""2.50"",""0.0"",""70.4"",""80.8"",""60.0"""
"USC00110072,""ALEDO, IL US"",""2008-09"",,""75"",""8"",""7"",""0"",""0"",""0"",""0"",""0"",""24"",""0"",""41"",""0"",""0.0"",""4.15"",""88"",""67"",""66"",""10.60"",""0.0"",""65.2"",""75.7"",""54.7"""
"USC00110072,""ALEDO, IL US"",""2008-10"",,""6"",""6"",""5"",""0"",""0"",""0"",""3"",""0"",""5"",""0"",""26"",""0"",""0.0"",""1.25"",""82"",""488"",""421"",""2.15"",""0.0"",""51.2"",""61.9"",""40.5"""
"USC00110072,""ALEDO, IL US"",""2008-11"",,""0"",""6"",""5"",""0"",""0"",""0"",""18"",""2"",""5"",""0"",""12"",""0"",""0.0"",""0.45"",""74"",""1274"",""786"",""1.45"",""0.0"",""38.8"",""48.3"",""29.3"""
"USC00110072,""ALEDO, IL US"",""2008-12"",,""0"",""10"",""10"",,""0"",""5"",""30"",""13"",""0"",""0"",""-6"",,""0.0"",""1.60"",""53"",""2488"",""1214"",""4.70"",""0.0"",""21.4"",""32.4"",""10.5"""
"USC00110072,""ALEDO, IL US"",""2009-01"",""0"",""0"",""4"",""4"",,,""7"",""31"",""27"",""0"",""0"",""-24"",,,""0.30"",""40"",""4030"",""1542"",""0.75"",,""13.6"",""22.1"",""5.2"""
"USC00110072,""ALEDO, IL US"",""2009-02"",""0"",""0"",""5"",""5"",,""0"",""3"",""26"",""10"",""0"",""0"",""0"",,""0.0"",""1.30"",""63"",""5023"",""993"",""2.25"",""0.0"",""27.9"",""38.3"",""17.5"""
"USC00110072,""ALEDO, IL US"",""2009-03"",""0"",""0"",""8"",""7"",""0"",""0"",""0"",""17"",""6"",""1"",""0"",""10"",""0"",""0.0"",""1.72"",""76"",""5817"",""794"",""5.19"",""0.0"",""38.5"",""48.8"",""28.2"""
"USC00110072,""ALEDO, IL US"",""2009-04"",""1"",""1"",""12"",""12"",""0"",""0"",""0"",""9"",""0"",""5"",""0"",""26"",""0"",""0.0"",""1.30"",""80"",""6331"",""513"",""5.63"",""0.0"",""47.5"",""58.6"",""36.3"""
"USC00110072,""ALEDO, IL US"",""2009-05"",""24"",""23"",""10"",""10"",""0"",""0"",""0"",""0"",""0"",""18"",""0"",""37"",""0"",""0.0"",""1.95"",""84"",""6510"",""179"",""4.31"",""0.0"",""59.9"",""71.0"",""48.9"""
"USC00110072,""ALEDO, IL US"",""2009-06"",""190"",""166"",""15"",""12"",""0"",""0"",""0"",""0"",""0"",""27"",""4"",""47"",""0"",""0.0"",""1.90"",""93"",""6539"",""29"",""8.55"",""0.0"",""69.6"",""80.3"",""58.9"""
"USC00110072,""ALEDO, IL US"",""2009-07"",""314"",""124"",""9"",""9"",""0"",""0"",""0"",""0"",""0"",""26"",""0"",""53"",""0"",""0.0"",""1.35"",""84"",""11"",""11"",""6.33"",""0.0"",""68.7"",""77.6"",""59.9"""
"USC00110072,""ALEDO, IL US"",""2009-08"",""437"",""123"",""10"",""10"",""0"",""0"",""0"",""0"",""0"",""29"",""0"",""48"",""0"",""0.0"",""1.65"",""88"",""31"",""19"",""8.70"",""0.0"",""68.6"",""78.0"",""59.2"""
"USC00110072,""ALEDO, IL US"",""2009-09"",""472"",""35"",""4"",""3"",""0"",""0"",""0"",""0"",""0"",""24"",""0"",""42"",""0"",""0.0"",""0.55"",""81"",""103"",""72"",""1.15"",""0.0"",""63.7"",""73.9"",""53.6"""
"USC00110072,""ALEDO, IL US"",""2009-10"",""472"",""0"",""14"",""11"",""0"",""0"",""0"",""9"",""0"",""1"",""0"",""28"",""0"",""0.0"",""1.45"",""72"",""661"",""558"",""5.80"",""0.0"",""47.0"",""55.1"",""38.9"""
"USC00110072,""ALEDO, IL US"",""2009-11"",,,,,""0"",""0"",,,""0"",""3"",""0"",,""0"",""0.0"",,""74"",,,""1.50"",""0.0"",,""54.2"","
"USC00110072,""ALEDO, IL US"",""2009-12"",,""0"",""10"",""9"",,""2"",""1"",""27"",""15"",""0"",""0"",""0"",,""2.0"",""1.15"",""56"",,""1063"",""3.24"",""3.0"",""25.3"",""32.0"",""18.6"""
"USC00110072,""ALEDO, IL US"",""2010-01"",""0"",""0"",""3"",""3"",,""0"",""9"",""27"",""23"",""0"",""0"",""-12"",,""0.0"",""0.90"",""40"",,""1410"",""1.50"",""0.0"",""14.6"",""21.6"",""7.7"""
"USC00110072,""ALEDO, IL US"",""2010-02"",""0"",""0"",""6"",""5"",,""0"",""2"",""26"",""22"",""0"",""0"",""-1"",,""0.0"",""0.35"",""35"",,""1174"",""1.10"",""0.0"",""19.9"",""28.5"",""11.2"""
"USC00110072,""ALEDO, IL US"",""2010-03"",""0"",""0"",""9"",""7"",,""0"",""0"",""13"",""1"",""1"",""0"",""14"",,""0.0"",""1.10"",""70"",,""711"",""2.59"",""0.0"",""41.3"",""50.5"",""32.1"""
"USC00110072,""ALEDO, IL US"",""2010-04"",""14"",""14"",""6"",""6"",,""0"",""0"",""2"",""0"",""13"",""0"",""30"",,""0.0"",""2.50"",""84"",,""246"",""4.95"",""0.0"",""56.7"",""69.0"",""44.4"""
"USC00110072,""ALEDO, IL US"",""2010-05"",""96"",""82"",""13"",""12"",""0"",""0"",""0"",""0"",""0"",""16"",""1"",""34"",""0"",""0.0"",""2.00"",""91"",,""193"",""7.65"",""0.0"",""61.4"",""71.7"",""51.2"""
"USC00110072,""ALEDO, IL US"",""2010-06"",""332"",""236"",""17"",""16"",""0"",""0"",""0"",""0"",""0"",""29"",""1"",""56"",""0"",""0.0"",""1.60"",""90"",,""0"",""9.35"",""0.0"",""73.1"",""83.6"",""62.6"""
"USC00110072,""ALEDO, IL US"",""2010-07"",""619"",""287"",""8"",""8"",""0"",""0"",""0"",""0"",""0"",""29"",""5"",""57"",""0"",""0.0"",""2.20"",""92"",""0"",""0"",""4.70"",""0.0"",""75.3"",""84.8"",""65.9"""
"USC00110072,""ALEDO, IL US"",""2010-08"",""891"",""272"",""9"",""8"",""0"",""0"",""0"",""0"",""0"",""29"",""2"",""56"",""0"",""0.0"",""1.30"",""91"",""0"",""0"",""5.07"",""0.0"",""74.4"",""84.0"",""64.8"""
"USC00110072,""ALEDO, IL US"",""2010-09"",,,""8"",""5"",""0"",""0"",,,,,,,""0"",""0.0"",""2.70"",,,,""6.69"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""2010-10"",,""7"",""4"",""4"",""0"",""0"",""0"",""3"",""0"",""10"",""0"",""27"",""0"",""0.0"",""0.65"",""85"",,""285"",""1.55"",""0.0"",""54.3"",""67.0"",""41.7"""
"USC00110072,""ALEDO, IL US"",""2010-11"",,""0"",""4"",""1"",""0"",""0"",""0"",""16"",""0"",""2"",""0"",""17"",""0"",""0.0"",""0.20"",""71"",,""586"",""0.59"",""0.0"",""42.5"",""53.2"",""31.7"""
"USC00110072,""ALEDO, IL US"",""2010-12"",,""0"",""4"",""3"",,""3"",""3"",""29"",""24"",""0"",""0"",""-1"",,""7.0"",""0.60"",""43"",,""1307"",""1.55"",""12.0"",""19.9"",""26.6"",""13.3"""
"USC00110072,""ALEDO, IL US"",""2011-01"",""0"",""0"",""4"",""4"",,,""4"",""31"",""27"",""0"",""0"",""-8"",,,""0.60"",""55"",,""1474"",""1.20"",,""17.5"",""25.1"",""9.8"""
"USC00110072,""ALEDO, IL US"",""2011-02"",""0"",""0"",""7"",""6"",,""3"",""7"",""27"",""16"",""0"",""0"",""-12"",,""12.5"",""0.90"",""62"",,""1144"",""2.56"",""15.8"",""24.2"",""32.6"",""15.7"""
"USC00110072,""ALEDO, IL US"",""2011-03"",""0"",""0"",""11"",""4"",""0"",""0"",""0"",""23"",""0"",""1"",""0"",""21"",""0"",""0.0"",""0.55"",""74"",,""808"",""1.69"",""0.0"",""38.9"",""48.8"",""29.1"""
"USC00110072,""ALEDO, IL US"",""2011-04"",""0"",""0"",""15"",""13"",,,""0"",""6"",""0"",""4"",""0"",""28"",,,""0.90"",""83"",,""504"",""4.15"",,""48.2"",""58.5"",""37.9"""
"USC00110072,""ALEDO, IL US"",""2011-05"",""76"",""76"",""11"",""8"",,,""0"",""3"",""0"",""18"",""1"",""30"",,,""1.20"",""91"",,""234"",""3.95"",,""59.9"",""71.2"",""48.6"""
"USC00110072,""ALEDO, IL US"",""2011-06"",""224"",""148"",""12"",""11"",,,""0"",""0"",""0"",""25"",""3"",""52"",,,""1.55"",""91"",,""18"",""7.10"",,""69.3"",""78.4"",""60.3"""
"USC00110072,""ALEDO, IL US"",""2011-07"",""635"",""410"",""2"",""2"",,,""0"",""0"",""0"",""31"",""9"",""58"",,,""0.40"",""96"",""0"",""0"",""0.55"",,""78.2"",""87.6"",""68.9"""
"USC00110072,""ALEDO, IL US"",""2011-08"",""913"",""279"",""4"",""3"",,,""0"",""0"",""0"",""31"",""5"",""56"",,,""0.30"",""95"",""0"",""0"",""0.65"",,""74.0"",""85.2"",""62.7"""
"USC00110072,""ALEDO, IL US"",""2011-09"",""980"",""67"",""6"",""5"",,,""0"",""0"",""0"",""17"",""3"",""39"",,,""0.85"",""96"",""179"",""179"",""2.45"",,""61.2"",""71.8"",""50.7"""
"USC00110072,""ALEDO, IL US"",""2011-10"",""989"",""8"",""3"",""3"",,,""0"",""4"",""0"",""10"",""0"",""28"",,,""0.65"",""83"",""553"",""374"",""0.95"",,""53.2"",""65.4"",""41.0"""
"USC00110072,""ALEDO, IL US"",""2011-11"",""989"",""0"",""8"",""8"",,,""0"",""17"",""0"",""1"",""0"",""19"",,,""1.55"",""73"",""1253"",""700"",""4.50"",,""41.6"",""51.3"",""32.0"""
"USC00110072,""ALEDO, IL US"",""2011-12"",""989"",""0"",""9"",""7"",,,""0"",""24"",""6"",""0"",""0"",""2"",,,""1.20"",""56"",""2298"",""1045"",""3.25"",,""31.3"",""39.0"",""23.6"""
"USC00110072,""ALEDO, IL US"",""2012-01"",""0"",""0"",""5"",""3"",,""2"",""0"",""30"",""11"",""0"",""0"",""1"",,""5.0"",""0.20"",""59"",""3479"",""1180"",""0.62"",""6.0"",""26.9"",""35.6"",""18.2"""
"USC00110072,""ALEDO, IL US"",""2012-02"",""0"",""0"",,,,,""0"",""28"",""9"",""0"",""0"",""9"",,,,""59"",""4415"",""936"",,,""31.5"",""40.2"",""22.9"""
"USC00110072,""ALEDO, IL US"",""2012-03"",""20"",""20"",""7"",""7"",""1"",""1"",""0"",""12"",""2"",""12"",""0"",""11"",""1"",""1.0"",""0.50"",""82"",""4869"",""454"",""1.24"",""1.0"",""51.0"",""62.3"",""39.7"""
"USC00110072,""ALEDO, IL US"",""2012-04"",""20"",""0"",""8"",""7"",""0"",""0"",""0"",""5"",""0"",""8"",""0"",""29"",""0"",""0.0"",""0.90"",""81"",""5263"",""394"",""3.18"",""0.0"",""51.9"",""63.8"",""39.9"""
"USC00110072,""ALEDO, IL US"",""2012-05"",""105"",""85"",""7"",""5"",""0"",""0"",""0"",""0"",""0"",""26"",""1"",""43"",""0"",""0.0"",""1.35"",""91"",""5361"",""97"",""3.35"",""0.0"",""64.6"",""77.2"",""52.0"""
"USC00110072,""ALEDO, IL US"",""2012-06"",""285"",""180"",""5"",""5"",""0"",""0"",""0"",""0"",""0"",""28"",""4"",""42"",""0"",""0.0"",""2.15"",""94"",""5395"",""34"",""4.35"",""0.0"",""69.9"",""81.4"",""58.3"""
"USC00110072,""ALEDO, IL US"",""2012-07"",""702"",""417"",""5"",""3"",""0"",""0"",""0"",""0"",""0"",""31"",""15"",""60"",""0"",""0.0"",""0.83"",""101"",""0"",""0"",""1.18"",""0.0"",""78.5"",""89.4"",""67.5"""
"USC00110072,""ALEDO, IL US"",""2012-08"",""896"",""194"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""30"",""9"",""52"",""0"",""0.0"",""2.00"",""94"",""6"",""6"",""3.75"",""0.0"",""71.1"",""83.3"",""58.8"""
"USC00110072,""ALEDO, IL US"",""2012-09"",""969"",""73"",""8"",""7"",""0"",""0"",""0"",""0"",""0"",""23"",""2"",""34"",""0"",""0.0"",""0.70"",""91"",""168"",""162"",""2.92"",""0.0"",""62.1"",""74.4"",""49.7"""
"USC00110072,""ALEDO, IL US"",""2012-10"",""977"",""8"",""10"",""9"",""0"",""0"",""0"",""11"",""0"",""8"",""0"",""28"",""0"",""0.0"",""1.00"",""81"",""625"",""458"",""3.69"",""0.0"",""50.5"",""61.7"",""39.3"""
"USC00110072,""ALEDO, IL US"",""2012-11"",""977"",""0"",""4"",""2"",""0"",""0"",""0"",""21"",""2"",""0"",""0"",""12"",""0"",""0.0"",""0.85"",""69"",""1379"",""753"",""1.19"",""0.0"",""39.0"",""48.7"",""29.4"""
"USC00110072,""ALEDO, IL US"",""2012-12"",""977"",""0"",""6"",""6"",,""1"",""0"",""24"",""10"",""0"",""0"",""5"",,""4.0"",""0.83"",""69"",""2424"",""1045"",""2.53"",""4.0"",""31.3"",""39.4"",""23.1"""
"USC00110072,""ALEDO, IL US"",""2013-01"",""0"",""0"",""6"",""6"",""5"",""2"",""2"",""28"",""15"",""0"",""0"",""-1"",""1"",""1.1"",""0.95"",""59"",""3709"",""1285"",""2.70"",""2.1"",""23.6"",""33.6"",""13.5"""
"USC00110072,""ALEDO, IL US"",""2013-02"",""0"",""0"",""7"",""6"",""12"",""4"",""2"",""28"",""14"",""0"",""0"",""-3"",""4"",""3.5"",""0.45"",""54"",""4839"",""1131"",""2.32"",""7.6"",""24.6"",""32.7"",""16.6"""
"USC00110072,""ALEDO, IL US"",""2013-03"",""0"",""0"",""8"",""7"",""11"",""3"",""0"",""28"",""8"",""0"",""0"",""6"",""5"",""4.0"",""1.35"",""58"",""5915"",""1075"",""2.97"",""8.0"",""30.3"",""38.3"",""22.3"""
"USC00110072,""ALEDO, IL US"",""2013-04"",""0"",""0"",""9"",""7"",""0"",""0"",""0"",""7"",""0"",""5"",""0"",""21"",""0"",""0.0"",""3.10"",""80"",""6469"",""554"",""5.79"",""0.0"",""46.5"",""57.4"",""35.6"""
"USC00110072,""ALEDO, IL US"",""2013-05"",""79"",""79"",""18"",""11"",""0"",""0"",""0"",""0"",""0"",""21"",""1"",""35"",""0"",""0.0"",""2.61"",""92"",""6632"",""163"",""9.06"",""0.0"",""62.2"",""73.6"",""50.8"""
"USC00110072,""ALEDO, IL US"",""2013-06"",""275"",""195"",""15"",""6"",""0"",""0"",""0"",""0"",""0"",""30"",""3"",""49"",""0"",""0.0"",""0.82"",""94"",""6644"",""12"",""2.24"",""0.0"",""71.1"",""81.7"",""60.5"""
"USC00110072,""ALEDO, IL US"",""2013-07"",""538"",""263"",""9"",""7"",""0"",""0"",""0"",""0"",""0"",""29"",""9"",""51"",""0"",""0.0"",""0.53"",""96"",""7"",""7"",""1.90"",""0.0"",""73.2"",""84.7"",""61.8"""
"USC00110072,""ALEDO, IL US"",""2013-08"",""784"",""247"",""2"",""0"",""0"",""0"",""0"",""0"",""0"",""31"",""7"",""50"",""0"",""0.0"",""0.02"",""100"",""11"",""4"",""0.04"",""0.0"",""72.8"",""85.1"",""60.6"""
"USC00110072,""ALEDO, IL US"",""2013-09"",""939"",""155"",""5"",""3"",""0"",""0"",""0"",""0"",""0"",""28"",""6"",""44"",""0"",""0.0"",""0.50"",""99"",""72"",""61"",""0.87"",""0.0"",""68.1"",""81.7"",""54.5"""
"USC00110072,""ALEDO, IL US"",""2013-10"",""966"",""27"",""10"",""4"",""0"",""0"",""0"",""8"",""0"",""12"",""0"",""25"",""0"",""0.0"",""1.49"",""85"",""482"",""410"",""2.14"",""0.0"",""52.7"",""63.9"",""41.4"""
"USC00110072,""ALEDO, IL US"",""2013-11"",""966"",""0"",""10"",""4"",""0"",""0"",""0"",""21"",""5"",""1"",""0"",""6"",""0"",""0.6"",""0.34"",""71"",""1346"",""864"",""1.41"",""0.6"",""36.2"",""46.1"",""26.3"""
"USC00110072,""ALEDO, IL US"",""2013-12"",,,""8"",""4"",""16"",""4"",,,,,,,""5"",""3.5"",""0.37"",,,,""0.98"",""9.5"",,,"
"USC00110072,""ALEDO, IL US"",""2014-01"",""0"",""0"",""9"",""3"",""31"",""3"",""13"",""31"",""20"",""0"",""0"",""-17"",""8"",""3.5"",""0.50"",""44"",,""1567"",""0.89"",""7.6"",""14.4"",""24.8"",""4.1"""
"USC00110072,""ALEDO, IL US"",""2014-02"",""0"",""0"",""13"",""7"",""28"",""6"",""13"",""28"",""21"",""0"",""0"",""-14"",""18"",""5.7"",""1.05"",""50"",,""1432"",""3.06"",""20.4"",""13.8"",""23.5"",""4.2"""
"USC00110072,""ALEDO, IL US"",""2014-03"",""0"",""0"",""10"",""6"",""15"",""4"",""2"",""28"",""8"",""0"",""0"",""-10"",""13"",""2.5"",""0.27"",""63"",,""1097"",""1.16"",""6.8"",""29.6"",""40.3"",""18.9"""
"USC00110072,""ALEDO, IL US"",""2014-04"",""3"",""3"",""13"",""6"",""0"",""0"",""0"",""8"",""0"",""5"",""0"",""24"",""0"",""0.0"",""1.69"",""81"",,""473"",""4.32"",""0.0"",""47.7"",""59.8"",""35.5"""
"USC00110072,""ALEDO, IL US"",""2014-05"",""85"",""82"",""12"",""3"",""0"",""0"",""0"",""0"",""0"",""20"",""0"",""36"",""0"",""0.0"",""1.35"",""88"",,""187"",""2.28"",""0.0"",""61.6"",""73.0"",""50.2"""
"USC00110072,""ALEDO, IL US"",""2014-06"",""307"",""222"",""15"",""11"",""0"",""0"",""0"",""0"",""0"",""29"",""0"",""49"",""0"",""0.0"",""1.25"",""89"",,""13"",""5.70"",""0.0"",""72.0"",""82.4"",""61.5"""
"USC00110072,""ALEDO, IL US"",""2014-07"",""456"",""149"",""9"",""5"",""0"",""0"",""0"",""0"",""0"",""29"",""0"",""52"",""0"",""0.0"",""2.76"",""88"",""10"",""10"",""4.24"",""0.0"",""69.5"",""79.9"",""59.1"""
"USC00110072,""ALEDO, IL US"",""2014-08"",""674"",""218"",""12"",""6"",""0"",""0"",""0"",""0"",""0"",""31"",""2"",""55"",""0"",""0.0"",""1.42"",""94"",""10"",""0"",""4.93"",""0.0"",""72.0"",""81.4"",""62.7"""
"USC00110072,""ALEDO, IL US"",""2014-09"",""740"",""66"",""11"",""4"",""0"",""0"",""0"",""0"",""0"",""23"",""1"",""38"",""0"",""0.0"",""2.14"",""90"",""128"",""118"",""5.57"",""0.0"",""63.3"",""75.7"",""50.8"""
"USC00110072,""ALEDO, IL US"",""2014-10"",""740"",""0"",""7"",""4"",""0"",""0"",""0"",""2"",""0"",""3"",""0"",""31"",""0"",""0.0"",""1.27"",""75"",""534"",""406"",""3.48"",""0.0"",""51.6"",""61.9"",""41.3"""
"USC00110072,""ALEDO, IL US"",""2014-11"",""740"",""0"",""9"",""4"",""3"",""3"",""0"",""23"",""14"",""0"",""0"",""6"",""2"",""1.5"",""1.42"",""66"",""1579"",""1045"",""2.07"",""4.3"",""30.2"",""39.5"",""20.8"""
"USC00110072,""ALEDO, IL US"",""2014-12"",""740"",""0"",""5"",""2"",""0"",""0"",""1"",""24"",""5"",""0"",""0"",""0"",""0"",""0.0"",""0.54"",""52"",""2638"",""1059"",""1.13"",""0.0"",""30.8"",""38.0"",""23.6"""
"USC00110072,""ALEDO, IL US"",""2015-01"",""0"",""0"",""10"",""6"",""23"",""4"",""10"",""31"",""12"",""0"",""0"",""-12"",""7"",""4.0"",""0.40"",""46"",""3983"",""1345"",""1.50"",""10.6"",""21.6"",""29.9"",""13.3"""
"USC00110072,""ALEDO, IL US"",""2015-02"",""0"",""0"",""4"",""3"",""28"",""4"",""10"",""28"",""19"",""0"",""0"",""-12"",""7"",""4.6"",""0.90"",""44"",""5268"",""1285"",""1.54"",""11.9"",""15.1"",""24.6"",""5.5"""
"USC00110072,""ALEDO, IL US"",""2015-03"",""0"",""0"",""5"",""3"",""9"",""0"",""3"",""23"",""5"",""2"",""0"",""-2"",""6"",""0.4"",""0.20"",""78"",""6128"",""860"",""0.51"",""0.4"",""36.3"",""48.3"",""24.4"""
"USC00110072,""ALEDO, IL US"",""2015-04"",""1"",""1"",""11"",""5"",""0"",""0"",""0"",""5"",""0"",""11"",""0"",""26"",""0"",""0.0"",""0.52"",""80"",""6507"",""379"",""2.06"",""0.0"",""52.4"",""65.7"",""39.1"""
"USC00110072,""ALEDO, IL US"",""2015-05"",""71"",""70"",""18"",""11"",""0"",""0"",""0"",""0"",""0"",""21"",""0"",""38"",""0"",""0.0"",""0.75"",""83"",""6643"",""136"",""4.29"",""0.0"",""62.9"",""73.6"",""52.2"""
"USC00110072,""ALEDO, IL US"",""2015-06"",""232"",""161"",""16"",""14"",""0"",""0"",""0"",""0"",""0"",""29"",""2"",""45"",""0"",""0.0"",""1.74"",""92"",""6659"",""16"",""9.91"",""0.0"",""69.8"",""80.0"",""59.7"""
"USC00110072,""ALEDO, IL US"",""2015-07"",""473"",""241"",""11"",""3"",""0"",""0"",""0"",""0"",""0"",""29"",""4"",""54"",""0"",""0.0"",""2.55"",""93"",""9"",""9"",""4.83"",""0.0"",""72.7"",""82.4"",""63.1"""
"USC00110072,""ALEDO, IL US"",""2015-08"",""647"",""175"",""10"",""4"",""0"",""0"",""0"",""0"",""0"",""30"",""1"",""51"",""0"",""0.0"",""1.27"",""90"",""22"",""13"",""2.76"",""0.0"",""70.2"",""81.2"",""59.2"""
"USC00110072,""ALEDO, IL US"",""2015-09"",,,""6"",""3"",""0"",""0"",,,,,,,""0"",""0.0"",""1.20"",,,,""1.62"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""2015-10"",,""2"",""6"",""4"",""0"",""0"",""0"",""4"",""0"",""10"",""0"",""29"",""0"",""0.0"",""1.32"",""80"",,""345"",""2.25"",""0.0"",""53.9"",""65.3"",""42.6"""
"USC00110072,""ALEDO, IL US"",""2015-11"",,""0"",""11"",""9"",""5"",""2"",""0"",""15"",""1"",""1"",""0"",""6"",""6"",""3.9"",""2.66"",""72"",,""648"",""6.91"",""5.4"",""43.4"",""53.1"",""33.7"""
"USC00110072,""ALEDO, IL US"",""2015-12"",,""0"",""16"",""8"",""3"",""1"",""0"",""22"",""2"",""0"",""0"",""15"",""1"",""1.0"",""1.54"",""62"",,""826"",""4.57"",""2.6"",""37.3"",""44.6"",""30.0"""
"USC00110072,""ALEDO, IL US"",""2016-01"",""0"",""0"",""6"",""4"",""14"",""1"",""6"",""27"",""18"",""0"",""0"",""-6"",""2"",""1.5"",""0.15"",""50"",,""1174"",""0.64"",""2.0"",""21.2"",""29.6"",""12.8"""
